@id,createdAt,history_accidentCount,history_accidents,history_oneOwner,history_ownerCount,history_personalUse,history_usageType,location,online,retailListing_carfaxUrl,retailListing_city,retailListing_cpo,retailListing_dealer,retailListing_miles,retailListing_photoCount,retailListing_price,retailListing_primaryImage,retailListing_state,retailListing_used,retailListing_vdp,retailListing_zip,vehicle_baseInvoice,vehicle_baseMsrp,vehicle_bodyStyle,vehicle_confidence,vehicle_cylinders,vehicle_doors,vehicle_drivetrain,vehicle_engine,vehicle_exteriorColor,vehicle_fuel,vehicle_interiorColor,vehicle_make,vehicle_model,vehicle_seats,vehicle_series,vehicle_squishVin,vehicle_style,vehicle_transmission,vehicle_trim,vehicle_type,vehicle_vin,vehicle_year,vin,wholesaleListing
https://api.auto.dev/listings/2T2GKCEZ7RC018799,2026-03-17 00:50:05,0,False,True,1,True,Personal Use,"[-117.547547, 34.052204]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ7RC018799&partner=FRD_2,Ontario,True,Crown Lexus,35005,35,44588,https://retail.photos.vin/2T2GKCEZ7RC018799-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de29b1b55249deacf1eaba89205003dd7fa2a201289cfda3912d5f70099bcd18a32900eae6d742933615f99be5a765b93983189ddb5559de1c9321fe0e2ec223cb5de5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=63&context=1e0d811633d20dd94c351375e543927eda3d8b1a,91761,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Silver,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZRC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ7RC018799,2024,2T2GKCEZ7RC018799,
https://api.auto.dev/listings/2T2GKCEZ7RC021802,2026-03-17 21:39:23,0,False,True,1,True,Personal Use,"[-92.202971, 38.54894]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ7RC021802&partner=FRD_2,Jefferson City,False,Rusty Drewing Toyota,29100,1,48844,https://retail.photos.vin/2T2GKCEZ7RC021802-1.jpg,MO,True,#-9112107014860242258,65101,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZRC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ7RC021802,2024,2T2GKCEZ7RC021802,
https://api.auto.dev/listings/2T2GKCEZ7SC033731,2026-03-28 13:59:10,1,True,True,1,True,Personal Use,"[-96.837099, 32.847243]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ7SC033731&partner=FRD_2,Dallas,False,Sewell Buick GMC of Dallas,37456,1,46888,https://retail.photos.vin/2T2GKCEZ7SC033731-1.jpg,TX,True,#-9026392154708178482,75209,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ7SC033731,2025,2T2GKCEZ7SC033731,
https://api.auto.dev/listings/2T2GKCEZ7SC045295,2026-03-22 14:06:50,0,False,True,1,True,Personal Use,"[-70.912438, 42.179835]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ7SC045295&partner=FRD_2,Hingham,False,Herb Chambers Lexus Hingham,11157,22,50497,https://retail.photos.vin/2T2GKCEZ7SC045295-1.jpg,MA,True,#-8283017877323085505,02043,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Brown,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ7SC045295,2025,2T2GKCEZ7SC045295,
https://api.auto.dev/listings/2T2GKCEZ7SC052893,2026-02-12 11:50:51,1,True,True,1,True,Personal Use,"[-82.34208, 27.947039]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ7SC052893&partner=FRD_2,Tampa,False,Brandon Hyundai,956,1,46257,https://retail.photos.vin/2T2GKCEZ7SC052893-1.jpg,FL,True,#651641633047615029,33619,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ7SC052893,2025,2T2GKCEZ7SC052893,
https://api.auto.dev/listings/2T2GKCEZ8PC014421,2025-11-04 09:30:51,0,False,True,1,True,Personal Use,"[-77.529771, 37.624437]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ8PC014421&partner=FRD_2,Richmond,False,Grace Auto Sales and Service,57826,37,37241,https://retail.photos.vin/2T2GKCEZ8PC014421-1.jpg,VA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de2329f63c812edb7b666d8556aa12a121f7e3f20b845b27f632df08a75853c90a8d2eb16785533b7b8d7b1cd6e983a2d77edf5a1b1481af36bc739f6eb5787db2dfb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=36&context=1e0d811633d20dd94c351375e543927eda3d8b1a,23294,42962,45705,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Silver,Premium Unleaded (Recommended),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GKCEZ8PC014421,2023,2T2GKCEZ8PC014421,
https://api.auto.dev/listings/2T2GKCEZ8PC015889,2026-03-02 20:11:45,0,False,True,1,True,Personal Use,"[-73.802985, 41.044224]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ8PC015889&partner=FRD_2,White Plains,False,Lexus of White Plains,59079,35,36987,https://retail.photos.vin/2T2GKCEZ8PC015889-1.jpg,NY,True,#-5777327867913019847,10607,42962,45705,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GKCEZ8PC015889,2023,2T2GKCEZ8PC015889,
https://api.auto.dev/listings/2T2GKCEZ8RC016656,2026-03-27 10:45:07,0,False,True,1,True,Personal Use,"[-118.484686, 34.024797]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ8RC016656&partner=FRD_2,Santa Monica,False,Lexus Santa Monica,25850,1,46338,https://retail.photos.vin/2T2GKCEZ8RC016656-1.jpg,CA,True,#-8312972838220103662,90404,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Tan,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZRC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ8RC016656,2024,2T2GKCEZ8RC016656,
https://api.auto.dev/listings/2T2GKCEZ9PC010877,2026-03-14 08:35:56,1,True,True,1,True,Personal Use,"[-74.72201, 40.2913]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ9PC010877&partner=FRD_2,Lawrence Township,False,Autolenders Lawrenceville,18735,1,42531,https://retail.photos.vin/2T2GKCEZ9PC010877-1.jpg,NJ,True,#-3151722784253224712,08648,42962,45705,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GKCEZ9PC010877,2023,2T2GKCEZ9PC010877,
https://api.auto.dev/listings/2T2GKCEZ9PC015111,2026-03-19 09:36:39,0,False,True,1,True,Personal Use,"[-80.415706, 25.640957]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ9PC015111&partner=FRD_2,Miami,False,Lexus of West Kendall,34243,1,44000,https://retail.photos.vin/2T2GKCEZ9PC015111-1.jpg,FL,True,#4276995997227806682,33186,42962,45705,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GKCEZ9PC015111,2023,2T2GKCEZ9PC015111,
https://api.auto.dev/listings/2T2GKCEZ9SC037957,2026-03-12 09:14:03,1,True,True,1,True,Personal Use,"[-77.098476, 38.979718]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ9SC037957&partner=FRD_2,Bethesda,False,Euro Motorcars Bethesda,11211,1,46881,https://retail.photos.vin/2T2GKCEZ9SC037957-1.jpg,MD,True,#6024666110735346708,20814,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Green,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ9SC037957,2025,2T2GKCEZ9SC037957,
https://api.auto.dev/listings/2T2GKCEZ3RC022526,2026-03-15 08:34:40,0,False,True,1,True,Personal Use,"[-75.567711, 39.757024]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ3RC022526&partner=FRD_2,Wilmington,False,Audi Wilmington,12066,1,46705,https://retail.photos.vin/2T2GKCEZ3RC022526-1.jpg,DE,True,#1978537250005779971,19806,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Silver,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZRC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ3RC022526,2024,2T2GKCEZ3RC022526,
https://api.auto.dev/listings/2T2GKCEZ3SC043852,2026-03-06 10:47:35,1,True,True,1,,Corporate Use,"[-122.28486, 47.80278]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ3SC043852&partner=FRD_2,Lynnwood,True,Lexus of Seattle,6978,1,49516,https://retail.photos.vin/2T2GKCEZ3SC043852-1.jpg,WA,True,#-7686467786529928607,98036,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ3SC043852,2025,2T2GKCEZ3SC043852,
https://api.auto.dev/listings/2T2GKCEZ3SC051756,2026-03-28 13:59:05,0,False,False,2,True,Personal Use,"[-122.04458, 37.370869]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ3SC051756&partner=FRD_2,Sunnyvale,False,Toyota Sunnyvale,14540,5,50961,https://retail.photos.vin/2T2GKCEZ3SC051756-1.jpg,CA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de27c35573c75949e604cb3e7024e43117e120c7cfa2278ab7ef8a6468344528674fe50289131893c159631e97f5e0a330363ce7d6dfa187fe506b5fd298d83674bde5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=18&context=1e0d811633d20dd94c351375e543927eda3d8b1a,94087,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),White,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ3SC051756,2025,2T2GKCEZ3SC051756,
https://api.auto.dev/listings/2T2GKCEZ4NC007835,2026-01-27 11:48:44,1,True,True,1,True,Personal Use,"[-88.0318048, 42.1481458]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4NC007835&partner=FRD_2,Palatine,False,Car City,46045,50,36499,https://retail.photos.vin/2T2GKCEZ4NC007835-1.jpg,IL,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de23c23fddc9b85c29b227a106c4fda6a83c04d46c781efb214e2c24df448d8b02eb524ae1c969d86f748013e6f4e36067c2ee40cfbe97ff93f7c862d5950fc80afde5f4389b1cc2c773ae6b28b499c8f0c7b6ad524e9eb26f1797633f545ec82dae17dfe46c2bf13d50b6d06975724cf63/?pl=63&context=1e0d811633d20dd94c351375e543927eda3d8b1a,60074,41924,44600,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZNC,4dr SUV,Automatic,Premium,Crossover,2T2GKCEZ4NC007835,2022,2T2GKCEZ4NC007835,
https://api.auto.dev/listings/2T2GKCEZ4PC011080,2026-03-20 14:07:06,0,False,False,4,,Multiple Use,"[-157.842117, 21.293004]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4PC011080&partner=FRD_2,Honolulu,False,Autosource Hawaii,32156,1,39995,https://retail.photos.vin/2T2GKCEZ4PC011080-1.jpg,HI,True,#7198800590113579874,96814,42962,45705,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GKCEZ4PC011080,2023,2T2GKCEZ4PC011080,
https://api.auto.dev/listings/2T2GKCEZ4PC015498,2026-03-24 14:12:07,0,False,True,1,True,Personal Use,"[-87.948109, 42.258772]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4PC015498&partner=FRD_2,Libertyville,False,McGrath Acura of Libertyville,15997,1,43967,https://retail.photos.vin/2T2GKCEZ4PC015498-1.jpg,IL,True,#6521089788565716808,60048,42962,45705,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Red,Lexus,NX,5,Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GKCEZ4PC015498,2023,2T2GKCEZ4PC015498,
https://api.auto.dev/listings/2T2GKCEZ4RC026892,2026-03-13 08:35:35,0,False,True,1,,Corporate Use,"[-73.72566, 41.218066]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4RC026892&partner=FRD_2,Mount Kisco,False,DARCARS Lexus of Mt. Kisco,33698,1,43732,https://retail.photos.vin/2T2GKCEZ4RC026892-1.jpg,NY,True,#-5796548097266243392,10549,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Brown,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZRC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ4RC026892,2024,2T2GKCEZ4RC026892,
https://api.auto.dev/listings/2T2GKCEZ4RC027377,2026-02-13 09:13:56,0,False,True,1,True,Personal Use,"[-74.60361, 39.430713]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4RC027377&partner=FRD_2,Egg Harbor Township,False,AutoLenders Egg Harbor Township,35486,1,44958,https://retail.photos.vin/2T2GKCEZ4RC027377-1.jpg,NJ,True,#4574172223056753782,08234,43723,46515,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Gray,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZRC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ4RC027377,2024,2T2GKCEZ4RC027377,
https://api.auto.dev/listings/2T2GKCEZ4SC031807,2026-02-11 09:52:41,0,False,True,1,True,Personal Use,"[-118.328312, 33.800033]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4SC031807&partner=FRD_2,Torrance,True,South Bay Lexus,17776,1,48900,https://retail.photos.vin/2T2GKCEZ4SC031807-1.jpg,CA,True,#-6762359705630471864,90505,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ4SC031807,2025,2T2GKCEZ4SC031807,
https://api.auto.dev/listings/2T2GKCEZ4SC052883,2026-03-19 08:17:15,0,False,True,1,True,Personal Use,"[-105.240731, 40.022759]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4SC052883&partner=FRD_2,Boulder,False,Corwin Toyota Boulder,5443,1,49500,https://retail.photos.vin/2T2GKCEZ4SC052883-1.jpg,CO,True,#7955162987177208431,80301,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Black,Premium Unleaded (Recommended),Black,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ4SC052883,2025,2T2GKCEZ4SC052883,
https://api.auto.dev/listings/2T2GKCEZ4SC053192,2026-03-25 13:46:24,0,False,True,1,,Corporate Use,"[-83.096703, 40.099026]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GKCEZ4SC053192&partner=FRD_2,Dublin,False,Germain Lexus of Dublin,10310,1,51998,https://retail.photos.vin/2T2GKCEZ4SC053192-1.jpg,OH,True,#-801901536863424740,43017,44510,47350,SUV,0.995,4,4,AWD,2.5L 4Cyl premium unleaded (recommended),Unspecified,Premium Unleaded (Recommended),Red,Lexus,NX,5,350h Premium 4dr SUV AWD (2.5L 4cyl gas/electric hybrid CVT),2T2GKCEZSC,4dr SUV,Automatic,350h Premium,Crossover,2T2GKCEZ4SC053192,2025,2T2GKCEZ4SC053192,
https://api.auto.dev/listings/2T2GGCEZ7PC026559,2026-03-09 00:04:48,0,False,True,1,True,Personal Use,"[-80.15888, 25.905775]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7PC026559&partner=FRD_2,North Miami,False,Lexus of North Miami,20808,1,40788,https://retail.photos.vin/2T2GGCEZ7PC026559-1.jpg,FL,True,#5116931467116914420,33181,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Green,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ7PC026559,2023,2T2GGCEZ7PC026559,
https://api.auto.dev/listings/2T2GGCEZ7PC027758,2025-09-21 08:48:11,1,True,True,1,True,Personal Use,"[-70.866653, 43.175936]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7PC027758&partner=FRD_2,Dover,False,Dover Chevrolet,32192,1,39900,https://retail.photos.vin/2T2GGCEZ7PC027758-1.jpg,NH,True,#5349611639222759180,03820,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Silver,Premium Unleaded (Required),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ7PC027758,2023,2T2GGCEZ7PC027758,
https://api.auto.dev/listings/2T2GGCEZ7PC029073,2026-03-20 14:07:08,1,True,True,1,True,Personal Use,"[-72.38659, 40.900033]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7PC029073&partner=FRD_2,Southampton,False,Lexus of Southampton,27078,34,36488,https://retail.photos.vin/2T2GGCEZ7PC029073-1.jpg,NY,True,#-3934618898331866134,11968,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ7PC029073,2023,2T2GGCEZ7PC029073,
https://api.auto.dev/listings/2T2GGCEZ7PC029381,2026-03-13 23:27:05,1,True,True,1,True,Personal Use,"[-90.578249, 41.559988]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7PC029381&partner=FRD_2,Davenport,False,LexusOfQuadCities Used,27777,30,39709,https://retail.photos.vin/2T2GGCEZ7PC029381-1.jpg,IA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de21dae553745258e16d0964ae5cfa6630db940b558e792cc780bb7280ac56480587ec2ae9280baa6459213db9b2fd56995edf5a1b1481af36bc739f6eb5787db2dfb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=69&context=1e0d811633d20dd94c351375e543927eda3d8b1a,52806,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Brown,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ7PC029381,2023,2T2GGCEZ7PC029381,
https://api.auto.dev/listings/2T2GGCEZ7PC031227,2026-01-04 19:45:47,1,True,True,1,True,Personal Use,"[-78.834562, 35.749072]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7PC031227&partner=FRD_2,Apex,False,Hanna Infiniti of Apex,25665,1,37490,https://retail.photos.vin/2T2GGCEZ7PC031227-1.jpg,NC,True,#-5462960340477485479,27523,42884,45865,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Black,Premium Unleaded (Required),Tan,Lexus,NX,5,Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZPC,4dr SUV,Automatic,Premium,Crossover,2T2GGCEZ7PC031227,2023,2T2GGCEZ7PC031227,
https://api.auto.dev/listings/2T2GGCEZ7RC035054,2026-03-11 09:33:15,1,True,True,1,True,Personal Use,"[-87.928049, 43.118743]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7RC035054&partner=FRD_2,Milwaukee,True,Lexus of Milwaukee,25761,1,42887,https://retail.photos.vin/2T2GGCEZ7RC035054-1.jpg,WI,True,#1475617788614404057,53209,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Gray,Premium Unleaded (Required),Black,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ7RC035054,2024,2T2GGCEZ7RC035054,
https://api.auto.dev/listings/2T2GGCEZ7RC038312,2026-03-24 23:56:31,0,False,False,2,True,Personal Use,"[-70.965064, 42.555341]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7RC038312&partner=FRD_2,Danvers,True,Ira Lexus of Danvers,15969,37,46988,https://retail.photos.vin/2T2GGCEZ7RC038312-1.jpg,MA,True,http://details.vast.com/details/cars/ob-48ae10cec45c5264c0c05239af7ac2c3eda678223f9171ac63be6a3107cd3db63b027b96ef83ac88fd6ccb42933d4f3c6bf26f82a637df6dbf6160746a741de245c2ccee02cd5132c1e171998d0e455516d940374ae661cfb1f11dff21424d32998fa7b75dc7b2464639da919ed942911a015077c28df814c6ae254e205e6b8afb7f16011f22412ebedeee38685f0721f74c31246e538ff42db94d2ceb09e6950fb15e40f90d9a2a0fa486f173a58cc4/?pl=26&context=1e0d811633d20dd94c351375e543927eda3d8b1a,01923,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Red,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ7RC038312,2024,2T2GGCEZ7RC038312,
https://api.auto.dev/listings/2T2GGCEZ7RC039265,2026-02-25 09:15:23,0,False,True,1,True,Personal Use,"[-120.680488, 35.248163]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7RC039265&partner=FRD_2,San Luis Obispo,False,Mercedes-Benz & Chevrolet in San Luis Obispo,36368,1,41200,https://retail.photos.vin/2T2GGCEZ7RC039265-1.jpg,CA,True,#2407738678637304546,93405,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),White,Premium Unleaded (Required),Tan,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ7RC039265,2024,2T2GGCEZ7RC039265,
https://api.auto.dev/listings/2T2GGCEZ7RC044224,2026-03-02 09:34:18,0,False,True,1,True,Personal Use,"[-82.918665, 40.053866]",True,https://www.carfax.com/VehicleHistory/p/Report.cfx?vin=2T2GGCEZ7RC044224&partner=FRD_2,Columbus,False,Germain Lexus of Easton,18217,1,44961,https://retail.photos.vin/2T2GGCEZ7RC044224-1.jpg,OH,True,#5289193766247061863,43219,43258,46265,SUV,0.995,4,4,AWD,2.4L 4Cyl premium unleaded (required),Orange,Premium Unleaded (Required),Brown,Lexus,NX,5,350 Premium 4dr SUV AWD (2.4L 4cyl Turbo 8A),2T2GGCEZRC,4dr SUV,Automatic,350 Premium,Crossover,2T2GGCEZ7RC044224,2024,2T2GGCEZ7RC044224,
